1,2,3,1,-12,-22 299575.124121 2.762228e-07 8.067790999999999e-07 5.888999999999999 12.610342 12.0
1,2,3,1,-12,-21 251482.838909 3.0084459999999994e-07 8.946297e-07 6.5 14.641971 12.0
1,2,3,1,-12,-20 214426.441009 3.253088e-07 9.833187e-07 7.111000000000001 17.1549 12.0
1,2,3,1,-12,-19 185172.07877999998 3.49679e-07 1.072965e-06 7.722 20.364701999999998 12.0
1,2,3,1,-12,-18 161690.19725599998 3.739239e-07 1.16336e-06 8.333 24.615509 12.0
1,2,3,1,-12,-17 142504.113679 3.981004e-07 1.254633e-06 8.943999999999999 30.545588000000002 12.0
1,2,3,1,-12,-16 126630.383408 4.22196e-07 1.346668e-06 9.556000000000001 39.412364000000004 12.0
1,2,3,1,-12,-15 113347.64551500001 4.4619570000000003e-07 1.4393450000000001e-06 10.167 54.139742000000005 12.0
1,2,3,1,-12,-14 102096.425729 4.701605e-07 1.532823e-06 10.777999999999999 83.57316999999999 12.0
1,2,3,1,-12,-13 92494.394141 4.940249e-07 1.62686e-06 11.389000000000001 171.673601 12.0
1,2,3,1,-11,-30 6094628.207546 7.637256e-08 1.5936349999999998e-07 1.0 3.499489 13.0
1,2,3,1,-11,-29 2607415.021237 1.097335e-07 2.511469e-07 1.6669999999999998 4.370165 13.0
1,2,3,1,-11,-28 1472764.4511290002 1.417e-07 3.447116e-07 2.333 5.225818 13.0
1,2,3,1,-11,-27 955750.2724620001 1.728464e-07 4.401294e-07 3.0 6.121865000000001 13.0
1,2,3,1,-11,-26 674737.3430689999 2.034044e-07 5.371896e-07 3.667 7.092884 13.0
1,2,3,1,-11,-25 504186.757804 2.3349940000000001e-07 6.356826e-07 4.333 8.170879 13.0
1,2,3,1,-11,-24 392256.117093 2.6328e-07 7.356681e-07 5.0 9.395099 13.0
1,2,3,1,-11,-23 314728.676919 2.927613e-07 8.36879e-07 5.667000000000001 10.810577 13.0
1,2,3,1,-11,-22 258596.248506 3.2204169999999996e-07 9.394062999999999e-07 6.332999999999999 12.483353 13.0
1,2,3,1,-11,-21 216616.22031 3.511063e-07 1.043001e-06 7.0 14.500608999999999 13.0
1,2,3,1,-11,-20 184314.776686 3.800327e-07 1.147778e-06 7.667000000000001 16.999759 13.0
1,2,3,1,-11,-19 158930.939874 4.087923e-07 1.253501e-06 8.333 20.18573 13.0
1,2,3,1,-11,-18 138568.988725 4.374521e-07 1.3602989999999999e-06 9.0 24.412243 13.0
1,2,3,1,-11,-17 121983.36716 4.6600320000000003e-07 1.468037e-06 9.667 30.303433000000002 13.0
1,2,3,1,-11,-16 108294.446229 4.944276e-07 1.576584e-06 10.333 39.102616999999995 13.0
1,2,3,1,-11,-15 96839.15749900001 5.227892e-07 1.6860759999999998e-06 11.0 53.745173 13.0
1,2,3,1,-11,-14 87166.219216 5.510459000000001e-07 1.7963040000000002e-06 11.667 82.955771 13.0
1,2,3,1,-11,-13 78904.928232 5.79253e-07 1.907419e-06 12.333 170.597616 13.0
1,2,3,1,-10,-30 5930652.570507 8.426795e-08 1.7352439999999998e-07 1.0 3.401189 14.0
1,2,3,1,-10,-29 2410204.733602 1.234115e-07 2.803747e-07 1.722 4.283956 14.0
1,2,3,1,-10,-28 1331218.06729 1.6082829999999997e-07 3.8931259999999994e-07 2.444 5.143198 14.0
1,2,3,1,-10,-27 853125.7495050001 1.9723110000000002e-07 5.004232e-07 3.167 6.03929 14.0
1,2,3,1,-10,-26 597644.753455 2.328921e-07 6.13377e-07 3.889 7.007475 14.0
1,2,3,1,-10,-25 443958.068582 2.680542e-07 7.282050999999999e-07 4.611000000000001 8.082735000000001 14.0
1,2,3,1,-10,-24 344046.470625 3.027799e-07 8.445942e-07 5.332999999999999 9.300834 14.0
1,2,3,1,-10,-23 275130.18070100003 3.372047e-07 9.626149000000002e-07 6.056 10.710799 14.0
1,2,3,1,-10,-22 225524.33717600003 3.7133159999999996e-07 1.0819809999999999e-06 6.778 12.373664 14.0
1,2,3,1,-10,-21 188510.592425 4.0525729999999996e-07 1.202795e-06 7.5 14.381751000000001 14.0
1,2,3,1,-10,-20 160154.679407 4.389609e-07 1.3247900000000002e-06 8.222000000000001 16.864910000000002 14.0
1,2,3,1,-10,-19 137889.385097 4.725241e-07 1.4480899999999999e-06 8.943999999999999 20.035294 14.0
1,2,3,1,-10,-18 120082.21476300001 5.059331e-07 1.5725389999999998e-06 9.667 24.237503 14.0
1,2,3,1,-10,-17 105613.479205 5.391859000000001e-07 1.6979839999999999e-06 10.389000000000001 30.088765000000002 14.0
1,2,3,1,-10,-16 93671.299548 5.723466999999999e-07 1.824572e-06 11.110999999999999 38.842314 14.0
1,2,3,1,-10,-15 83705.795654 6.053745999999999e-07 1.9520590000000003e-06 11.833 53.382757999999995 14.0
1,2,3,1,-10,-14 75288.352185 6.383315e-07 2.0806059999999998e-06 12.556 82.436952 14.0
1,2,3,1,-10,-13 68119.924417 6.711738000000001e-07 2.209971e-06 13.277999999999999 169.416465 14.0
1,6,1,1,-12,-30 2497770.9411049997 9.681674000000001e-08 2.068975e-07 1.0 3.6121830000000004 12.0
1,6,1,1,-12,-29 1123092.078824 1.283904e-07 2.992037e-07 1.611 4.47053 12.0
1,6,1,1,-12,-28 648418.5886100001 1.5757629999999998e-07 3.893649e-07 2.2230000000000003 5.323348 12.0
1,6,1,1,-12,-27 426303.754616 1.851582e-07 4.782143e-07 2.833 6.218761 12.0
1,6,1,1,-12,-26 303401.938136 2.1161629999999998e-07 5.663665e-07 3.445 7.192264999999999 12.0
1,6,1,1,-12,-25 227986.80025700002 2.371602e-07 6.539098e-07 4.055 8.274451 12.0
1,6,1,1,-12,-24 178106.73080999998 2.620097e-07 7.411663e-07 4.667 9.504629 12.0
1,6,1,1,-12,-23 143350.225553 2.862393e-07 8.280767e-07 5.278 10.927733 12.0
1,6,1,1,-12,-22 118076.542551 3.0998349999999996e-07 9.148771e-07 5.888999999999999 12.610342 12.0
1,6,1,1,-12,-21 99084.10643 3.3328749999999997e-07 1.001538e-06 6.5 14.641971 12.0
1,6,1,1,-12,-20 84457.338479 3.5618340000000006e-07 1.088017e-06 7.111000000000001 17.1549 12.0
1,6,1,1,-12,-19 72914.611591 3.7875740000000003e-07 1.174505e-06 7.722 20.364701999999998 12.0
1,6,1,1,-12,-18 63652.461185 4.01002e-07 1.260864e-06 8.333 24.615509 12.0
1,6,1,1,-12,-17 56086.987219 4.2298809999999994e-07 1.347272e-06 8.943999999999999 30.545588000000002 12.0
1,6,1,1,-12,-16 49830.566764999996 4.447194e-07 1.433663e-06 9.556000000000001 39.412364000000004 12.0
1,6,1,1,-12,-15 44594.122782 4.661976e-07 1.519966e-06 10.167 54.139742000000005 12.0
1,6,1,1,-12,-14 40160.802934 4.874788000000001e-07 1.6063910000000002e-06 10.777999999999999 83.57316999999999 12.0
1,6,1,1,-12,-13 36377.971279000005 5.085411e-07 1.6926679999999999e-06 11.389000000000001 171.673601 12.0
1,6,1,1,-11,-30 2428552.835289 1.086412e-07 2.288543e-07 1.0 3.499489 13.0
1,6,1,1,-11,-29 1034815.2785049999 1.464107e-07 3.383757e-07 1.6669999999999998 4.370165 13.0
1,6,1,1,-11,-28 583210.7210029999 1.8112939999999998e-07 4.4503549999999995e-07 2.333 5.225818 13.0
1,6,1,1,-11,-27 377955.785774 2.139181e-07 5.502326e-07 3.0 6.121865000000001 13.0
1,6,1,1,-11,-26 266562.230856 2.452948e-07 6.544516e-07 3.667 7.092884 13.0
1,6,1,1,-11,-25 199029.87962 2.755593e-07 7.579251e-07 4.333 8.170879 13.0
1,6,1,1,-11,-24 154751.777496 3.049767e-07 8.610280999999999e-07 5.0 9.395099 13.0
1,6,1,1,-11,-23 124103.26911 3.3364909999999994e-07 9.637134e-07 5.667000000000001 10.810577 13.0
1,6,1,1,-11,-22 101927.316132 3.6173190000000006e-07 1.066247e-06 6.332999999999999 12.483353 13.0
1,6,1,1,-11,-21 85348.445076 3.8926109999999995e-07 1.1685160000000001e-06 7.0 14.500608999999999 13.0
1,6,1,1,-11,-20 72598.346382 4.1634909999999996e-07 1.270745e-06 7.667000000000001 16.999759 13.0
1,6,1,1,-11,-19 62582.383067999996 4.430015e-07 1.372793e-06 8.333 20.18573 13.0
1,6,1,1,-11,-18 54550.857484 4.6930659999999996e-07 1.474862e-06 9.0 24.412243 13.0
1,6,1,1,-11,-17 48010.651033999995 4.952817e-07 1.5768879999999998e-06 9.667 30.303433000000002 13.0
1,6,1,1,-11,-16 42614.188338 5.209194e-07 1.678813e-06 10.333 39.102616999999995 13.0
1,6,1,1,-11,-15 38099.333925 5.463043e-07 1.78078e-06 11.0 53.745173 13.0
1,6,1,1,-11,-14 34287.915559 5.714095e-07 1.882671e-06 11.667 82.955771 13.0
1,6,1,1,-11,-13 31033.409805000003 5.962969e-07 1.984654e-06 12.333 170.597616 13.0
1,6,1,1,-10,-30 2364968.116025 1.2096379999999999e-07 2.514568e-07 1.0 3.401189 14.0
1,6,1,1,-10,-29 956768.79405 1.655215e-07 3.7971270000000006e-07 1.722 4.283956 14.0
1,6,1,1,-10,-28 527248.70703 2.062971e-07 5.04369e-07 2.444 5.143198 14.0
1,6,1,1,-10,-27 337406.503024 2.44717e-07 6.271989e-07 3.167 6.03929 14.0
1,6,1,1,-10,-26 236121.95903600001 2.814035e-07 7.487298e-07 3.889 7.007475 14.0
1,6,1,1,-10,-25 175264.250663 3.168167e-07 8.695546999999999e-07 4.611000000000001 8.082735000000001 14.0
1,6,1,1,-10,-24 135737.39411400002 3.51161e-07 9.897225000000001e-07 5.332999999999999 9.300834 14.0
1,6,1,1,-10,-23 108491.967926 3.846719e-07 1.109582e-06 6.056 10.710799 14.0
1,6,1,1,-10,-22 88892.683575 4.1742820000000003e-07 1.229052e-06 6.778 12.373664 14.0
1,6,1,1,-10,-21 74275.85167 4.495816e-07 1.348397e-06 7.5 14.381751000000001 14.0
1,6,1,1,-10,-20 63082.980424 4.811592000000001e-07 1.4674860000000002e-06 8.222000000000001 16.864910000000002 14.0
1,6,1,1,-10,-19 54297.542487 5.122732e-07 1.5865510000000001e-06 8.943999999999999 20.035294 14.0
1,6,1,1,-10,-18 47273.456788999996 5.429492e-07 1.705529e-06 9.667 24.237503 14.0
1,6,1,1,-10,-17 41567.971977 5.732052e-07 1.824351e-06 10.389000000000001 30.088765000000002 14.0
1,6,1,1,-10,-16 36859.877133 6.031246e-07 1.943225e-06 11.110999999999999 38.842314 14.0
1,6,1,1,-10,-15 32932.50391 6.326899e-07 2.0619820000000003e-06 11.833 53.382757999999995 14.0
1,6,1,1,-10,-14 29615.656093 6.619738000000001e-07 2.180817e-06 12.556 82.436952 14.0
1,6,1,1,-10,-13 26791.585507 6.909522e-07 2.299556e-06 13.277999999999999 169.416465 14.0
1,6,2,1,-12,-30 7478529.215562 5.387823e-08 1.1510999999999999e-07 1.0 3.6121830000000004 12.0
1,6,2,1,-12,-29 3348255.418244 7.956165e-08 1.8538420000000002e-07 1.611 4.47053 12.0
1,6,2,1,-12,-28 1928381.573657 1.051863e-07 2.598804e-07 2.2230000000000003 5.323348 12.0
1,6,2,1,-12,-27 1265866.982919 1.3083579999999998e-07 3.378801e-07 2.833 6.218761 12.0
1,6,2,1,-12,-26 899798.535532 1.566023e-07 4.190925e-07 3.445 7.192264999999999 12.0
1,6,2,1,-12,-25 675489.985119 1.82457e-07 5.03044e-07 4.055 8.274451 12.0
1,6,2,1,-12,-24 527309.239511 2.084535e-07 5.896434e-07 4.667 9.504629 12.0
1,6,2,1,-12,-23 424140.084817 2.345573e-07 6.785285999999999e-07 5.278 10.927733 12.0
1,6,2,1,-12,-22 349166.20551 2.608054e-07 7.697018e-07 5.888999999999999 12.610342 12.0
1,6,2,1,-12,-21 292867.028563 2.871759e-07 8.629416999999999e-07 6.5 14.641971 12.0
1,6,2,1,-12,-20 249531.383737 3.1364140000000004e-07 9.580393e-07 7.111000000000001 17.1549 12.0
1,6,2,1,-12,-19 215347.56984899996 3.402485e-07 1.05507e-06 7.722 20.364701999999998 12.0
1,6,2,1,-12,-18 187930.460405 3.669446e-07 1.15376e-06 8.333 24.615509 12.0
1,6,2,1,-12,-17 165543.01898800003 3.9377629999999994e-07 1.254215e-06 8.943999999999999 30.545588000000002 12.0
1,6,2,1,-12,-16 147031.578221 4.207156e-07 1.356271e-06 9.556000000000001 39.412364000000004 12.0
1,6,2,1,-12,-15 131552.727736 4.477343e-07 1.4597649999999999e-06 10.167 54.139742000000005 12.0
1,6,2,1,-12,-14 118446.011828 4.748793e-07 1.564845e-06 10.777999999999999 83.57316999999999 12.0
1,6,2,1,-12,-13 107265.876636 5.020974e-07 1.6712200000000001e-06 11.389000000000001 171.673601 12.0
1,6,2,1,-11,-30 7277181.346789 5.940827e-08 1.251058e-07 1.0 3.499489 13.0
1,6,2,1,-11,-29 3086438.899218 8.978429e-08 2.074657e-07 1.6669999999999998 4.370165 13.0
1,6,2,1,-11,-28 1734826.884507 1.20035e-07 2.948843e-07 2.333 5.225818 13.0
1,6,2,1,-11,-27 1122352.314757 1.503584e-07 3.8669979999999995e-07 3.0 6.121865000000001 13.0
1,6,2,1,-11,-26 790588.0870739999 1.8078689999999997e-07 4.822945e-07 3.667 7.092884 13.0
1,6,2,1,-11,-25 589747.743167 2.1131970000000004e-07 5.811853000000001e-07 4.333 8.170879 13.0
1,6,2,1,-11,-24 458182.033872 2.420205e-07 6.832344e-07 5.0 9.395099 13.0
1,6,2,1,-11,-23 367203.27129899996 2.7284020000000004e-07 7.880246e-07 5.667000000000001 10.810577 13.0
1,6,2,1,-11,-22 301421.630682 3.038317e-07 8.955344999999999e-07 6.332999999999999 12.483353 13.0
1,6,2,1,-11,-21 252274.382454 3.3494030000000004e-07 1.005411e-06 7.0 14.500608999999999 13.0
1,6,2,1,-11,-20 214497.37419200002 3.662163e-07 1.117698e-06 7.667000000000001 16.999759 13.0
1,6,2,1,-11,-19 184835.400894 3.976025e-07 1.232078e-06 8.333 20.18573 13.0
1,6,2,1,-11,-18 161059.929753 4.291493e-07 1.3486379999999999e-06 9.0 24.412243 13.0
1,6,2,1,-11,-17 141707.271158 4.6082570000000005e-07 1.467183e-06 9.667 30.303433000000002 13.0
1,6,2,1,-11,-16 125743.609775 4.926094000000001e-07 1.5875200000000002e-06 10.333 39.102616999999995 13.0
1,6,2,1,-11,-15 112392.969576 5.245252e-07 1.709779e-06 11.0 53.745173 13.0
1,6,2,1,-11,-14 101125.440601 5.565406e-07 1.8336770000000001e-06 11.667 82.955771 13.0
1,6,2,1,-11,-13 91504.49784400001 5.886985e-07 1.959363e-06 12.333 170.597616 13.0
1,6,2,1,-10,-30 7086846.436745 6.509223e-08 1.352574e-07 1.0 3.401189 14.0
1,6,2,1,-10,-29 2854252.839222 1.005607e-07 2.306391e-07 1.722 4.283956 14.0
1,6,2,1,-10,-28 1568620.744281 1.358509e-07 3.3208109999999996e-07 2.444 5.143198 14.0
1,6,2,1,-10,-27 1002062.5843049999 1.712104e-07 4.3874320000000004e-07 3.167 6.03929 14.0
1,6,2,1,-10,-26 700363.351173 2.0665870000000002e-07 5.497925e-07 3.889 7.007475 14.0
1,6,2,1,-10,-25 519355.52561400004 2.422844e-07 6.649217e-07 4.611000000000001 8.082735000000001 14.0
