1,2,1,1,-10,-16 57480.395612 5.897399e-07 1.877953e-06 11.110999999999999 37.845974 14.0
1,2,1,1,-10,-15 51400.53789 6.186879e-07 1.993392e-06 11.833 52.013442 14.0
1,2,1,1,-10,-14 46260.542349 6.473759e-07 2.108991e-06 12.556 80.32236999999999 14.0
1,2,1,1,-10,-13 41880.188209 6.757791e-07 2.224573e-06 13.277999999999999 165.070782 14.0
1,2,2,1,-12,-30 9508330.408697 5.738708e-08 1.200502e-07 1.0 3.5195269999999996 12.0
1,2,2,1,-12,-29 4317199.10345 8.295856e-08 1.896197e-07 1.611 4.355857 12.0
1,2,2,1,-12,-28 2506386.748745 1.0829839999999999e-07 2.628191e-07 2.2230000000000003 5.1868 12.0
1,2,2,1,-12,-27 1653871.031371 1.335281e-07 3.390518e-07 2.833 6.059245 12.0
1,2,2,1,-12,-26 1180265.527926 1.587649e-07 4.180995e-07 3.445 7.007777000000001 12.0
1,2,2,1,-12,-25 888576.1654899999 1.839987e-07 4.99541e-07 4.055 8.062204 12.0
1,2,2,1,-12,-24 695313.380197 2.092981e-07 5.833221999999999e-07 4.667 9.260827 12.0
1,2,2,1,-12,-23 560383.810309 2.3462810000000002e-07 6.691120999999999e-07 5.278 10.647427 12.0
1,2,2,1,-12,-22 462093.671525 2.6004360000000003e-07 7.569303000000001e-07 5.888999999999999 12.286875 12.0
1,2,2,1,-12,-21 388162.027086 2.855252e-07 8.465770000000001e-07 6.5 14.266392000000002 12.0
1,2,2,1,-12,-20 331146.769241 3.110513e-07 9.378623e-07 7.111000000000001 16.714862 12.0
1,2,2,1,-12,-19 286108.236119 3.3667110000000003e-07 1.0308669999999999e-06 7.722 19.842329 12.0
1,2,2,1,-12,-18 249935.792938 3.6233699999999997e-07 1.125338e-06 8.333 23.984099 12.0
1,2,2,1,-12,-17 220364.505373 3.880965e-07 1.221382e-06 8.943999999999999 29.762067 12.0
1,2,2,1,-12,-16 195888.738442 4.1392540000000004e-07 1.318846e-06 9.556000000000001 38.401402000000004 12.0
1,2,2,1,-12,-15 175398.34365 4.3979840000000003e-07 1.417582e-06 10.167 52.75101 12.0
1,2,2,1,-12,-14 158034.155381 4.657735e-07 1.517722e-06 10.777999999999999 81.42944399999999 12.0
1,2,2,1,-12,-13 143209.821365 4.917695e-07 1.6190270000000002e-06 11.389000000000001 167.27002 12.0
1,2,2,1,-11,-30 9226870.918457001 6.352183999999999e-08 1.309429e-07 1.0 3.4097239999999998 13.0
1,2,2,1,-11,-29 3974383.126916 9.379521999999999e-08 2.1257089999999999e-07 1.6669999999999998 4.258066 13.0
1,2,2,1,-11,-28 2253069.6261759996 1.237309e-07 2.985305e-07 2.333 5.091771 13.0
1,2,2,1,-11,-27 1465712.624051 1.535735e-07 3.883116e-07 3.0 5.964834 13.0
1,2,2,1,-11,-26 1036567.928035 1.8338789999999998e-07 4.813916e-07 3.667 6.910945 13.0
1,2,2,1,-11,-25 775592.017617 2.131963e-07 5.773536e-07 4.333 7.961289 13.0
1,2,2,1,-11,-24 604054.612708 2.430765e-07 6.761026e-07 5.0 9.154107000000002 13.0
1,2,2,1,-11,-23 485093.39960500004 2.729927e-07 7.772606000000001e-07 5.667000000000001 10.533275999999999 13.0
1,2,2,1,-11,-22 398876.30857199995 3.0300570000000003e-07 8.808282e-07 6.332999999999999 12.163144 13.0
1,2,2,1,-11,-21 334333.702556 3.3306940000000005e-07 9.864814e-07 7.0 14.128654999999998 13.0
1,2,2,1,-11,-20 284637.154454 3.632383e-07 1.094276e-06 7.667000000000001 16.5637 13.0
1,2,2,1,-11,-19 245557.699667 3.9346209999999997e-07 1.2039190000000001e-06 8.333 19.667948000000003 13.0
1,2,2,1,-11,-18 214191.560252 4.2379319999999997e-07 1.3155009999999998e-06 9.0 23.786047 13.0
1,2,2,1,-11,-17 188629.484752 4.5420540000000003e-07 1.428844e-06 9.667 29.526123 13.0
1,2,2,1,-11,-16 167521.772328 4.846722e-07 1.543786e-06 10.333 38.0996 13.0
1,2,2,1,-11,-15 149850.39419000002 5.152435999999999e-07 1.660411e-06 11.0 52.366562 13.0
1,2,2,1,-11,-14 134922.511777 5.458670999999999e-07 1.7785e-06 11.667 80.82788199999999 13.0
1,2,2,1,-11,-13 122165.275232 5.765938000000001e-07 1.8981839999999999e-06 12.333 166.22163500000002 13.0
1,2,2,1,-10,-30 8966677.408082 6.985266999999999e-08 1.420515e-07 1.0 3.313945 14.0
1,2,2,1,-10,-29 3671973.507128 1.052335e-07 2.366836e-07 1.722 4.174069 14.0
1,2,2,1,-10,-28 2035986.215272 1.401778e-07 3.3649749999999996e-07 2.444 5.01127 14.0
1,2,2,1,-10,-27 1308080.658077 1.749931e-07 4.40842e-07 3.167 5.884377 14.0
1,2,2,1,-10,-26 918030.512344 2.0973749999999998e-07 5.490045e-07 3.889 6.827727 14.0
1,2,2,1,-10,-25 682893.576455 2.4452679999999997e-07 6.607528000000001e-07 4.611000000000001 7.875405000000001 14.0
1,2,2,1,-10,-24 529776.9007270001 2.7933849999999997e-07 7.755975e-07 5.332999999999999 9.062259 14.0
1,2,2,1,-10,-23 424043.50111300003 3.14247e-07 8.934695000000001e-07 6.056 10.436058000000001 14.0
1,2,2,1,-10,-22 347849.528409 3.492081e-07 1.0139749999999999e-06 6.778 12.056269 14.0
1,2,2,1,-10,-21 290944.974062 3.8428400000000005e-07 1.1371299999999999e-06 7.5 14.012846 14.0
1,2,2,1,-10,-20 247320.764865 4.194226e-07 1.26259e-06 8.222000000000001 16.43231 14.0
1,2,2,1,-10,-19 213043.310935 4.5468150000000003e-07 1.390421e-06 8.943999999999999 19.521371 14.0
1,2,2,1,-10,-18 185613.370704 4.900367e-07 1.520414e-06 9.667 23.615789000000003 14.0
1,2,2,1,-10,-17 163314.734124 5.254494e-07 1.6523769999999998e-06 10.389000000000001 29.316962 14.0
1,2,2,1,-10,-16 144899.21525799998 5.609851999999999e-07 1.786373e-06 11.110999999999999 37.845974 14.0
1,2,2,1,-10,-15 129526.55363699999 5.965834000000001e-07 1.922163e-06 11.833 52.013442 14.0
1,2,2,1,-10,-14 116536.516234 6.322986e-07 2.059868e-06 12.556 80.32236999999999 14.0
1,2,2,1,-10,-13 105470.364227 6.680728e-07 2.199203e-06 13.277999999999999 165.070782 14.0
1,2,3,1,-12,-30 7340089.491382001 6.649181e-08 1.391051e-07 1.0 3.5195269999999996 12.0
1,2,3,1,-12,-29 3327796.947673 9.358606e-08 2.1391880000000001e-07 1.611 4.355857 12.0
1,2,3,1,-12,-28 1933431.5649400002 1.1992129999999998e-07 2.910337e-07 2.2230000000000003 5.1868 12.0
1,2,3,1,-12,-27 1276300.21688 1.457625e-07 3.70126e-07 2.833 6.059245 12.0
1,2,3,1,-12,-26 911075.0320969999 1.713099e-07 4.511446e-07 3.445 7.007777000000001 12.0
1,2,3,1,-12,-25 686090.57137 1.9660510000000002e-07 5.337760000000001e-07 4.055 8.062204 12.0
1,2,3,1,-12,-24 536970.800179 2.217531e-07 6.180438e-07 4.667 9.260827 12.0
1,2,3,1,-12,-23 432833.64164499997 2.4674589999999996e-07 7.036784e-07 5.278 10.647427 12.0
1,2,3,1,-12,-22 356964.913587 2.716583e-07 7.907466e-07 5.888999999999999 12.286875 12.0
1,2,3,1,-12,-21 299889.292957 2.964876e-07 8.790876999999999e-07 6.5 14.266392000000002 12.0
1,2,3,1,-12,-20 255866.63656599997 3.2122599999999997e-07 9.685468e-07 7.111000000000001 16.714862 12.0
1,2,3,1,-12,-19 221087.492458 3.459322e-07 1.05923e-06 7.722 19.842329 12.0
1,2,3,1,-12,-18 193151.722142 3.7056940000000006e-07 1.150911e-06 8.333 23.984099 12.0
1,2,3,1,-12,-17 170311.92846199998 3.951914e-07 1.243712e-06 8.943999999999999 29.762067 12.0
1,2,3,1,-12,-16 151406.672503 4.197817e-07 1.3375069999999999e-06 9.556000000000001 38.401402000000004 12.0
1,2,3,1,-12,-15 135577.623014 4.4432340000000005e-07 1.4321619999999998e-06 10.167 52.75101 12.0
1,2,3,1,-12,-14 122162.554003 4.688693e-07 1.5278210000000002e-06 10.777999999999999 81.42944399999999 12.0
1,2,3,1,-12,-13 110709.972842 4.933602e-07 1.624265e-06 11.389000000000001 167.27002 12.0
1,2,3,1,-11,-30 7120843.1034429995 7.391913999999999e-08 1.523875e-07 1.0 3.4097239999999998 13.0
1,2,3,1,-11,-29 3063347.731162 1.0608760000000001e-07 2.404399e-07 1.6669999999999998 4.258066 13.0
1,2,3,1,-11,-28 1737937.279486 1.372594e-07 3.3118229999999996e-07 2.333 5.091771 13.0
1,2,3,1,-11,-27 1131067.799906 1.6786839999999997e-07 4.244681e-07 3.0 5.964834 13.0
1,2,3,1,-11,-26 800153.0389350001 1.9808199999999999e-07 5.199757e-07 3.667 6.910945 13.0
1,2,3,1,-11,-25 598837.95514 2.2798770000000001e-07 6.174225e-07 4.333 7.961289 13.0
1,2,3,1,-11,-24 466486.81345699995 2.5770870000000005e-07 7.168141e-07 5.0 9.154107000000002 13.0
1,2,3,1,-11,-23 374677.59296599997 2.872426e-07 8.178448e-07 5.667000000000001 10.533275999999999 13.0
1,2,3,1,-11,-22 308127.801114 3.1667429999999997e-07 9.205736999999999e-07 6.332999999999999 12.163144 13.0
1,2,3,1,-11,-21 258300.315445 3.459786e-07 1.024726e-06 7.0 14.128654999999998 13.0
1,2,3,1,-11,-20 219929.051598 3.7522490000000003e-07 1.130396e-06 7.667000000000001 16.5637 13.0
1,2,3,1,-11,-19 189751.677761 4.0437759999999995e-07 1.237326e-06 8.333 19.667948000000003 13.0
1,2,3,1,-11,-18 165527.905999 4.3349840000000003e-07 1.345633e-06 9.0 23.786047 13.0
1,2,3,1,-11,-17 145784.591073 4.6257159999999997e-07 1.4551689999999998e-06 9.667 29.526123 13.0
1,2,3,1,-11,-16 129480.485868 4.915805000000001e-07 1.565779e-06 10.333 38.0996 13.0
1,2,3,1,-11,-15 115829.915875 5.205786e-07 1.6776050000000002e-06 11.0 52.366562 13.0
1,2,3,1,-11,-14 104297.53215700001 5.495239e-07 1.790415e-06 11.667 80.82788199999999 13.0
1,2,3,1,-11,-13 94441.932105 5.784694e-07 1.904359e-06 12.333 166.22163500000002 13.0
1,2,3,1,-10,-30 6918906.937942 8.160899e-08 1.6597529999999998e-07 1.0 3.313945 14.0
1,2,3,1,-10,-29 2829992.857754 1.193021e-07 2.683403e-07 1.722 4.174069 14.0
1,2,3,1,-10,-28 1570406.508415 1.557516e-07 3.7389720000000004e-07 2.444 5.01127 14.0
1,2,3,1,-10,-27 1009412.251206 1.915046e-07 4.824544e-07 3.167 5.884377 14.0
1,2,3,1,-10,-26 708630.6142439999 2.267471e-07 5.935453e-07 3.889 6.827727 14.0
1,2,3,1,-10,-25 527255.5166699999 2.616755e-07 7.071084000000001e-07 4.611000000000001 7.875405000000001 14.0
1,2,3,1,-10,-24 409120.062306 2.963217e-07 8.227693000000001e-07 5.332999999999999 9.062259 14.0
1,2,3,1,-10,-23 327517.16138 3.3079990000000003e-07 9.405496e-07 6.056 10.436058000000001 14.0
1,2,3,1,-10,-22 268707.834165 3.650967e-07 1.060125e-06 6.778 12.056269 14.0
1,2,3,1,-10,-21 224777.69284200002 3.992971e-07 1.181568e-06 7.5 14.012846 14.0
1,2,3,1,-10,-20 191095.076001 4.333692e-07 1.3045840000000002e-06 8.222000000000001 16.43231 14.0
1,2,3,1,-10,-19 164626.04241400003 4.67385e-07 1.429283e-06 8.943999999999999 19.521371 14.0
1,2,3,1,-10,-18 143442.17361199998 5.013314e-07 1.555477e-06 9.667 23.615789000000003 14.0
1,2,3,1,-10,-17 126219.376859 5.351922e-07 1.683004e-06 10.389000000000001 29.316962 14.0
1,2,3,1,-10,-16 111995.056045 5.690303e-07 1.811994e-06 11.110999999999999 37.845974 14.0
1,2,3,1,-10,-15 100120.323357 6.027994e-07 1.942192e-06 11.833 52.013442 14.0
1,2,3,1,-10,-14 90084.812603 6.365585e-07 2.073747e-06 12.556 80.32236999999999 14.0
1,2,3,1,-10,-13 81535.029641 6.702598e-07 2.206403e-06 13.277999999999999 165.070782 14.0
1,2,4,1,-12,-30 7295470.596447 6.867619e-08 1.436709e-07 1.0 3.5195269999999996 12.0
1,2,4,1,-12,-29 3305271.715469 9.64011e-08 2.20353e-07 1.611 4.355857 12.0
1,2,4,1,-12,-28 1916590.9854630001 1.231515e-07 2.988733e-07 2.2230000000000003 5.1868 12.0
1,2,4,1,-12,-27 1263410.956283 1.492619e-07 3.790126e-07 2.833 6.059245 12.0
1,2,4,1,-12,-26 901009.430248 1.74968e-07 4.607798e-07 3.445 7.007777000000001 12.0
1,2,4,1,-12,-25 677993.522508 2.0033260000000003e-07 5.438983000000001e-07 4.055 8.062204 12.0
1,2,4,1,-12,-24 530304.166025 2.2547480000000001e-07 6.284187e-07 4.667 9.260827 12.0
1,2,4,1,-12,-23 427244.24903400004 2.503969e-07 7.140926e-07 5.278 10.647427 12.0
1,2,4,1,-12,-22 352204.809621 2.7518109999999997e-07 8.010027e-07 5.888999999999999 12.286875 12.0
1,2,4,1,-12,-21 295777.505077 2.9983059999999996e-07 8.890019999999999e-07 6.5 14.266392000000002 12.0
1,2,4,1,-12,-20 252275.005551 3.243431e-07 9.77947e-07 7.111000000000001 16.714862 12.0
1,2,4,1,-12,-19 217920.59914099998 3.4878040000000005e-07 1.067952e-06 7.722 19.842329 12.0
1,2,4,1,-12,-18 190334.785986 3.7310959999999996e-07 1.158802e-06 8.333 23.984099 12.0
1,2,4,1,-12,-17 167788.504835 3.973868e-07 1.250623e-06 8.943999999999999 29.762067 12.0
1,2,4,1,-12,-16 149132.73168599998 4.2159799999999996e-07 1.343296e-06 9.556000000000001 38.401402000000004 12.0
1,2,4,1,-12,-15 133513.774598 4.4572759999999993e-07 1.436695e-06 10.167 52.75101 12.0
1,2,4,1,-12,-14 120280.78394400001 4.6984120000000004e-07 1.5310110000000001e-06 10.777999999999999 81.42944399999999 12.0
1,2,4,1,-12,-13 108986.26600899998 4.938565e-07 1.625899e-06 11.389000000000001 167.27002 12.0
1,2,4,1,-11,-30 7082974.654194 7.636373e-08 1.574208e-07 1.0 3.4097239999999998 13.0
1,2,4,1,-11,-29 3043411.431493 1.093189e-07 2.477618e-07 1.6669999999999998 4.258066 13.0
1,2,4,1,-11,-28 1722992.837833 1.4100420000000002e-07 3.40218e-07 2.333 5.091771 13.0
1,2,4,1,-11,-27 1119796.3485680001 1.719474e-07 4.3478359999999996e-07 3.0 5.964834 13.0
1,2,4,1,-11,-26 791374.128861 2.023602e-07 5.312084e-07 3.667 6.910945 13.0
1,2,4,1,-11,-25 591806.9585770001 2.3235679999999998e-07 6.292571e-07 4.333 7.961289 13.0
1,2,4,1,-11,-24 460719.355801 2.620779e-07 7.289698e-07 5.0 9.154107000000002 13.0
1,2,4,1,-11,-23 369853.13396999997 2.9153370000000005e-07 8.300654000000001e-07 5.667000000000001 10.533275999999999 13.0
1,2,4,1,-11,-22 304029.373169 3.208184e-07 9.326235e-07 6.332999999999999 12.163144 13.0
1,2,4,1,-11,-21 254764.384238 3.499143e-07 1.036386e-06 7.0 14.128654999999998 13.0
1,2,4,1,-11,-20 216845.83535300003 3.7889629999999996e-07 1.141458e-06 7.667000000000001 16.5637 13.0
1,2,4,1,-11,-19 187035.962711 4.07734e-07 1.247598e-06 8.333 19.667948000000003 13.0
1,2,4,1,-11,-18 163115.646264 4.364927e-07 1.35493e-06 9.0 23.786047 13.0
1,2,4,1,-11,-17 143625.621464 4.6516020000000005e-07 1.463311e-06 9.667 29.526123 13.0
1,2,4,1,-11,-16 127535.181716 4.937225e-07 1.572603e-06 10.333 38.0996 13.0
1,2,4,1,-11,-15 114066.87826700001 5.222372999999999e-07 1.682951e-06 11.0 52.366562 13.0
1,2,4,1,-11,-14 102691.20777000001 5.506629000000001e-07 1.794127e-06 11.667 80.82788199999999 13.0
1,2,4,1,-11,-13 92971.79102 5.790545999999999e-07 1.9062860000000001e-06 12.333 166.22163500000002 13.0
1,2,4,1,-10,-30 6887163.048832001 8.431937e-08 1.7147770000000002e-07 1.0 3.313945 14.0
1,2,4,1,-10,-29 2812427.1814599996 1.229744e-07 2.765972e-07 1.722 4.174069 14.0
1,2,4,1,-10,-28 1557167.778277 1.6004729999999998e-07 3.8420970000000005e-07 2.444 5.01127 14.0
1,2,4,1,-10,-27 999441.7046219999 1.962061e-07 4.943012e-07 3.167 5.884377 14.0
1,2,4,1,-10,-26 700914.409512 2.316929e-07 6.064945e-07 3.889 6.827727 14.0
1,2,4,1,-10,-25 521092.299062 2.667363e-07 7.207874e-07 4.611000000000001 7.875405000000001 14.0
1,2,4,1,-10,-24 404078.777015 3.013897e-07 8.368448000000001e-07 5.332999999999999 9.062259 14.0
1,2,4,1,-10,-23 323312.464655 3.357823e-07 9.547195999999999e-07 6.056 10.436058000000001 14.0
1,2,4,1,-10,-22 265136.875449 3.6991230000000004e-07 1.074112e-06 6.778 12.056269 14.0
1,2,4,1,-10,-21 221704.76145999998 4.038729e-07 1.1951130000000001e-06 7.5 14.012846 14.0
1,2,4,1,-10,-20 188418.811033 4.3764020000000003e-07 1.3174449999999998e-06 8.222000000000001 16.43231 14.0
1,2,4,1,-10,-19 162271.85498499998 4.7129090000000007e-07 1.4412270000000002e-06 8.943999999999999 19.521371 14.0
1,2,4,1,-10,-18 141352.95861600002 5.048168e-07 1.566293e-06 9.667 23.615789000000003 14.0
1,2,4,1,-10,-17 124350.15808299999 5.382066e-07 1.692481e-06 10.389000000000001 29.316962 14.0
1,2,4,1,-10,-16 110313.001797 5.715257e-07 1.819943e-06 11.110999999999999 37.845974 14.0
1,2,4,1,-10,-15 98596.783218 6.047314999999999e-07 1.948419e-06 11.833 52.013442 14.0
1,2,4,1,-10,-14 88697.552324 6.378854e-07 2.07807e-06 12.556 80.32236999999999 14.0
1,2,4,1,-10,-13 80265.706012 6.709421999999999e-07 2.20865e-06 13.277999999999999 165.070782 14.0
1,2,5,1,-12,-30 19679462.12243 3.953692e-08 8.269672999999999e-08 1.0 3.5195269999999996 12.0
1,2,5,1,-12,-29 8901752.746246 6.138155000000001e-08 1.4028889999999997e-07 1.611 4.355857 12.0
1,2,5,1,-12,-28 5158034.0468150005 8.409654e-08 2.040726e-07 2.2230000000000003 5.1868 12.0
1,2,5,1,-12,-27 3397399.417126 1.0754189999999999e-07 2.730534e-07 2.833 6.059245 12.0
1,2,5,1,-12,-26 2421671.643896 1.31678e-07 3.467508e-07 3.445 7.007777000000001 12.0
1,2,5,1,-12,-25 1821353.0724689998 1.56396e-07 4.245856e-07 4.055 8.062204 12.0
1,2,5,1,-12,-24 1424079.854055 1.816917e-07 5.063645999999999e-07 4.667 9.260827 12.0
1,2,5,1,-12,-23 1146944.808586 2.074764e-07 5.916639e-07 5.278 10.647427 12.0
1,2,5,1,-12,-22 945235.432903 2.337639e-07 6.804195e-07 5.888999999999999 12.286875 12.0
1,2,5,1,-12,-21 793586.108951 2.6050070000000003e-07 7.723648e-07 6.5 14.266392000000002 12.0
1,2,5,1,-12,-20 676712.7755069999 2.8763579999999996e-07 8.672475e-07 7.111000000000001 16.714862 12.0
1,2,5,1,-12,-19 584447.211677 3.1519770000000004e-07 9.65105e-07 7.722 19.842329 12.0
1,2,5,1,-12,-18 510372.71379300003 3.4311500000000004e-07 1.065604e-06 8.333 23.984099 12.0
1,2,5,1,-12,-17 449838.51956000004 3.714228e-07 1.1689e-06 8.943999999999999 29.762067 12.0
1,2,5,1,-12,-16 399765.798572 4.0007909999999993e-07 1.2747239999999999e-06 9.556000000000001 38.401402000000004 12.0
1,2,5,1,-12,-15 357858.507864 4.290425e-07 1.382908e-06 10.167 52.75101 12.0
1,2,5,1,-12,-14 322336.40093 4.583638e-07 1.493575e-06 10.777999999999999 81.42944399999999 12.0
1,2,5,1,-12,-13 292032.279463 4.879464999999999e-07 1.606441e-06 11.389000000000001 167.27002 12.0
1,2,5,1,-11,-30 19111833.359053 4.324905e-08 8.913586e-08 1.0 3.4097239999999998 13.0
1,2,5,1,-11,-29 8198579.352817999 6.892464000000001e-08 1.5618970000000002e-07 1.6669999999999998 4.258066 13.0
1,2,5,1,-11,-28 4637492.911056 9.563108e-08 2.3071490000000002e-07 2.333 5.091771 13.0
1,2,5,1,-11,-27 3011408.842104 1.232672e-07 3.1166149999999996e-07 3.0 5.964834 13.0
1,2,5,1,-11,-26 2126979.843053 1.5170679999999999e-07 3.982069e-07 3.667 6.910945 13.0
1,2,5,1,-11,-25 1589906.023784 1.8084629999999998e-07 4.897236999999999e-07 4.333 7.961289 13.0
1,2,5,1,-11,-24 1237208.528438 2.106738e-07 5.859529e-07 5.0 9.154107000000002 13.0
1,2,5,1,-11,-23 992885.199133 2.410876e-07 6.863972e-07 5.667000000000001 10.533275999999999 13.0
1,2,5,1,-11,-22 815946.975154 2.7209779999999997e-07 7.909572e-07 6.332999999999999 12.163144 13.0
1,2,5,1,-11,-21 683557.318813 3.036155e-07 8.992239999999999e-07 7.0 14.128654999999998 13.0
1,2,5,1,-11,-20 581695.000846 3.3566380000000005e-07 1.0111879999999998e-06 7.667000000000001 16.5637 13.0
1,2,5,1,-11,-19 501619.958751 3.6816070000000003e-07 1.126485e-06 8.333 19.667948000000003 13.0
1,2,5,1,-11,-18 437387.983229 4.011385e-07 1.245164e-06 9.0 23.786047 13.0
1,2,5,1,-11,-17 385062.812488 4.345478e-07 1.366994e-06 9.667 29.526123 13.0
1,2,5,1,-11,-16 341870.364093 4.683405e-07 1.491746e-06 10.333 38.0996 13.0
1,2,5,1,-11,-15 305725.70835 5.025575e-07 1.6195240000000001e-06 11.0 52.366562 13.0
1,2,5,1,-11,-14 275198.880448 5.371241999999999e-07 1.750013e-06 11.667 80.82788199999999 13.0
1,2,5,1,-11,-13 249115.990961 5.720859e-07 1.8833430000000002e-06 12.333 166.22163500000002 13.0
1,2,5,1,-10,-30 18588433.154607 4.704371e-08 9.564405e-08 1.0 3.313945 14.0
1,2,5,1,-10,-29 7577200.725648 7.685639e-08 1.7283839999999997e-07 1.722 4.174069 14.0
1,2,5,1,-10,-28 4191435.689526 1.0789960000000001e-07 2.589893e-07 2.444 5.01127 14.0
1,2,5,1,-10,-27 2687865.6811450003 1.4004289999999999e-07 3.527696e-07 3.167 5.884377 14.0
